,Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,CompressiveStrength
217,0.08002523128679563,0.0,0.05264928511354079,0.06808242220353239,0.004163162321278386,0.4575693860386879,0.33751051303616486,28,28.47
218,0.08002523128679563,0.0,0.05264928511354079,0.06808242220353239,0.004163162321278386,0.4575693860386879,0.33751051303616486,56,38.56
219,0.08002523128679563,0.0,0.05264928511354079,0.06808242220353239,0.004163162321278386,0.4575693860386879,0.33751051303616486,100,40.39
220,0.07070793069686263,0.0,0.06951598484525989,0.07513515814567281,0.001915627261504406,0.45064067089523646,0.3320846281554638,3,10.76
221,0.07070793069686263,0.0,0.06951598484525989,0.07513515814567281,0.001915627261504406,0.45064067089523646,0.3320846281554638,14,25.48
222,0.07070793069686263,0.0,0.06951598484525989,0.07513515814567281,0.001915627261504406,0.45064067089523646,0.3320846281554638,28,21.54
223,0.07070793069686263,0.0,0.06951598484525989,0.07513515814567281,0.001915627261504406,0.45064067089523646,0.3320846281554638,56,28.63
224,0.07070793069686263,0.0,0.06951598484525989,0.07513515814567281,0.001915627261504406,0.45064067089523646,0.3320846281554638,100,33.54
225,0.0717887360054696,0.01798991539184685,0.06999401760533287,0.05204683360396547,0.0024356892573284333,0.4523972310058969,0.3333475771301598,3,7.75
226,0.0717887360054696,0.01798991539184685,0.06999401760533287,0.05204683360396547,0.0024356892573284333,0.4523972310058969,0.3333475771301598,14,17.82
227,0.0717887360054696,0.01798991539184685,0.06999401760533287,0.05204683360396547,0.0024356892573284333,0.4523972310058969,0.3333475771301598,28,24.24
228,0.0717887360054696,0.01798991539184685,0.06999401760533287,0.05204683360396547,0.0024356892573284333,0.4523972310058969,0.3333475771301598,56,32.85
229,0.0717887360054696,0.01798991539184685,0.06999401760533287,0.05204683360396547,0.0024356892573284333,0.4523972310058969,0.3333475771301598,100,39.23
230,0.08993729220150667,0.04128614115567526,0.010311013846218594,0.07646984554522115,0.002903918185261563,0.44855014519590924,0.3305416438702075,3,18.0
231,0.08993729220150667,0.04128614115567526,0.010311013846218594,0.07646984554522115,0.002903918185261563,0.44855014519590924,0.3305416438702075,14,30.39
232,0.08993729220150667,0.04128614115567526,0.010311013846218594,0.07646984554522115,0.002903918185261563,0.44855014519590924,0.3305416438702075,28,45.71
233,0.08993729220150667,0.04128614115567526,0.010311013846218594,0.07646984554522115,0.002903918185261563,0.44855014519590924,0.3305416438702075,56,50.77
234,0.08993729220150667,0.04128614115567526,0.010311013846218594,0.07646984554522115,0.002903918185261563,0.44855014519590924,0.3305416438702075,100,53.9
235,0.08997180490678786,0.04128266633000883,0.0103101460253335,0.07646340950216722,0.002819509321213651,0.4485965576736944,0.3305559062407945,3,13.18
236,0.08997180490678786,0.04128266633000883,0.0103101460253335,0.07646340950216722,0.002819509321213651,0.4485965576736944,0.3305559062407945,14,17.84
237,0.08997180490678786,0.04128266633000883,0.0103101460253335,0.07646340950216722,0.002819509321213651,0.4485965576736944,0.3305559062407945,28,40.23
238,0.08997180490678786,0.04128266633000883,0.0103101460253335,0.07646340950216722,0.002819509321213651,0.4485965576736944,0.3305559062407945,56,47.13
239,0.08997180490678786,0.04128266633000883,0.0103101460253335,0.07646340950216722,0.002819509321213651,0.4485965576736944,0.3305559062407945,100,49.97
240,0.09837680414578782,0.0,0.05062315302582552,0.08360101074992504,0.0026125315859351576,0.4403186431967107,0.3244678572958157,3,13.36
241,0.09837680414578782,0.0,0.05062315302582552,0.08360101074992504,0.0026125315859351576,0.4403186431967107,0.3244678572958157,14,22.32
242,0.09837680414578782,0.0,0.05062315302582552,0.08360101074992504,0.0026125315859351576,0.4403186431967107,0.3244678572958157,28,24.54
243,0.09837680414578782,0.0,0.05062315302582552,0.08360101074992504,0.0026125315859351576,0.4403186431967107,0.3244678572958157,56,31.35
244,0.09837680414578782,0.0,0.05062315302582552,0.08360101074992504,0.0026125315859351576,0.4403186431967107,0.3244678572958157,100,40.86
245,0.10250559669364559,0.0,0.04051145169622868,0.08037713104873427,0.003013604270707766,0.40894609953504385,0.36464611675563974,3,19.93
246,0.10250559669364559,0.0,0.04051145169622868,0.08037713104873427,0.003013604270707766,0.40894609953504385,0.36464611675563974,14,25.69
247,0.10250559669364559,0.0,0.04051145169622868,0.08037713104873427,0.003013604270707766,0.40894609953504385,0.36464611675563974,28,30.23
248,0.10250559669364559,0.0,0.04051145169622868,0.08037713104873427,0.003013604270707766,0.40894609953504385,0.36464611675563974,56,39.59
249,0.10250559669364559,0.0,0.04051145169622868,0.08037713104873427,0.003013604270707766,0.40894609953504385,0.36464611675563974,100,44.3
250,0.10608053634319176,0.0,0.04060762931217381,0.07951797004285655,0.0023337717995502187,0.4060338609072008,0.365426231595027,3,13.82
251,0.10608053634319176,0.0,0.04060762931217381,0.07951797004285655,0.0023337717995502187,0.4060338609072008,0.365426231595027,14,24.92
252,0.10608053634319176,0.0,0.04060762931217381,0.07951797004285655,0.0023337717995502187,0.4060338609072008,0.365426231595027,28,29.22
253,0.10608053634319176,0.0,0.04060762931217381,0.07951797004285655,0.0023337717995502187,0.4060338609072008,0.365426231595027,56,38.33
254,0.10608053634319176,0.0,0.04060762931217381,0.07951797004285655,0.0023337717995502187,0.4060338609072008,0.365426231595027,100,42.35
255,0.08882665217573046,0.0,0.041967980604439244,0.066588638548677,0.003636667642018141,0.4212682355891819,0.3777118254399532,3,13.54
256,0.08882665217573046,0.0,0.041967980604439244,0.066588638548677,0.003636667642018141,0.4212682355891819,0.3777118254399532,14,26.31
257,0.08882665217573046,0.0,0.041967980604439244,0.066588638548677,0.003636667642018141,0.4212682355891819,0.3777118254399532,28,31.64
258,0.08882665217573046,0.0,0.041967980604439244,0.066588638548677,0.003636667642018141,0.4212682355891819,0.3777118254399532,56,42.55
259,0.08882665217573046,0.0,0.041967980604439244,0.066588638548677,0.003636667642018141,0.4212682355891819,0.3777118254399532,100,42.92
260,0.08893908969210174,0.0,0.04200133868808568,0.06668340026773761,0.004350736278447122,0.41992971887550196,0.3780957161981258,3,13.33
261,0.08893908969210174,0.0,0.04200133868808568,0.06668340026773761,0.004350736278447122,0.41992971887550196,0.3780957161981258,14,25.37
262,0.08893908969210174,0.0,0.04200133868808568,0.06668340026773761,0.004350736278447122,0.41992971887550196,0.3780957161981258,28,37.4
263,0.08893908969210174,0.0,0.04200133868808568,0.06668340026773761,0.004350736278447122,0.41992971887550196,0.3780957161981258,56,44.4
264,0.08893908969210174,0.0,0.04200133868808568,0.06668340026773761,0.004350736278447122,0.41992971887550196,0.3780957161981258,100,47.74
265,0.08875863512664853,0.0,0.0522503663387063,0.06656897634498639,0.0032656478961691437,0.45442746493615244,0.33472890935733723,3,19.52
266,0.08875863512664853,0.0,0.0522503663387063,0.06656897634498639,0.0032656478961691437,0.45442746493615244,0.33472890935733723,14,31.35
267,0.08875863512664853,0.0,0.0522503663387063,0.06656897634498639,0.0032656478961691437,0.45442746493615244,0.33472890935733723,28,38.5
268,0.08875863512664853,0.0,0.0522503663387063,0.06656897634498639,0.0032656478961691437,0.45442746493615244,0.33472890935733723,56,45.08
269,0.08875863512664853,0.0,0.0522503663387063,0.06656897634498639,0.0032656478961691437,0.45442746493615244,0.33472890935733723,100,47.82
270,0.09784719290840017,0.0,0.05132967496834107,0.07344871253693541,0.0028281975517095823,0.4459265512874631,0.3286196707471507,3,15.44
271,0.09784719290840017,0.0,0.05132967496834107,0.07344871253693541,0.0028281975517095823,0.4459265512874631,0.3286196707471507,14,26.77
272,0.09784719290840017,0.0,0.05132967496834107,0.07344871253693541,0.0028281975517095823,0.4459265512874631,0.3286196707471507,28,33.73
273,0.09784719290840017,0.0,0.05132967496834107,0.07344871253693541,0.0028281975517095823,0.4459265512874631,0.3286196707471507,56,42.7
274,0.09784719290840017,0.0,0.05132967496834107,0.07344871253693541,0.0028281975517095823,0.4459265512874631,0.3286196707471507,100,45.84
275,0.10697417131185906,0.0,0.05033828347729883,0.08020935279349814,0.0024679800859537886,0.4375984000680822,0.3224118122633079,3,17.22
276,0.10697417131185906,0.0,0.05033828347729883,0.08020935279349814,0.0024679800859537886,0.4375984000680822,0.3224118122633079,14,29.93
277,0.10697417131185906,0.0,0.05033828347729883,0.08020935279349814,0.0024679800859537886,0.4375984000680822,0.3224118122633079,28,29.65
278,0.10697417131185906,0.0,0.05033828347729883,0.08020935279349814,0.0024679800859537886,0.4375984000680822,0.3224118122633079,56,36.97
279,0.10697417131185906,0.0,0.05033828347729883,0.08020935279349814,0.0024679800859537886,0.4375984000680822,0.3224118122633079,100,43.58
280,0.1069468668907134,0.0,0.05032543497681541,0.08018887990811246,0.00272259327008976,0.43748670608754836,0.3223295188667205,3,13.12
281,0.1069468668907134,0.0,0.05032543497681541,0.08018887990811246,0.00272259327008976,0.43748670608754836,0.3223295188667205,14,24.43
282,0.1069468668907134,0.0,0.05032543497681541,0.08018887990811246,0.00272259327008976,0.43748670608754836,0.3223295188667205,28,32.66
283,0.1069468668907134,0.0,0.05032543497681541,0.08018887990811246,0.00272259327008976,0.43748670608754836,0.3223295188667205,56,36.64
284,0.1069468668907134,0.0,0.05032543497681541,0.08018887990811246,0.00272259327008976,0.43748670608754836,0.3223295188667205,100,44.21
285,0.07689699025010598,0.0,0.07079270877490462,0.07189487070792709,0.0032217041119118267,0.4474777448071216,0.3297159813480288,3,13.62
286,0.07689699025010598,0.0,0.07079270877490462,0.07189487070792709,0.0032217041119118267,0.4474777448071216,0.3297159813480288,14,21.6
287,0.07689699025010598,0.0,0.07079270877490462,0.07189487070792709,0.0032217041119118267,0.4474777448071216,0.3297159813480288,28,27.77
288,0.07689699025010598,0.0,0.07079270877490462,0.07189487070792709,0.0032217041119118267,0.4474777448071216,0.3297159813480288,56,35.57
289,0.07689699025010598,0.0,0.07079270877490462,0.07189487070792709,0.0032217041119118267,0.4474777448071216,0.3297159813480288,100,45.37
290,0.07686784643324744,0.01909025636693838,0.051526798158550484,0.0718841069392237,0.003463276597541918,0.4474384423702327,0.3297292731342653,3,7.32
291,0.07686784643324744,0.01909025636693838,0.051526798158550484,0.0718841069392237,0.003463276597541918,0.4474384423702327,0.3297292731342653,14,21.5
292,0.07686784643324744,0.01909025636693838,0.051526798158550484,0.0718841069392237,0.003463276597541918,0.4474384423702327,0.3297292731342653,28,31.27
293,0.07686784643324744,0.01909025636693838,0.051526798158550484,0.0718841069392237,0.003463276597541918,0.4474384423702327,0.3297292731342653,56,43.5
294,0.07686784643324744,0.01909025636693838,0.051526798158550484,0.0718841069392237,0.003463276597541918,0.4474384423702327,0.3297292731342653,100,48.67
295,0.0709216880117573,0.017719924417384004,0.052193995381062355,0.06647071173630066,0.004534956959899223,0.4538316187276926,0.3343271047659039,3,7.4
296,0.0709216880117573,0.017719924417384004,0.052193995381062355,0.06647071173630066,0.004534956959899223,0.4538316187276926,0.3343271047659039,14,23.51
297,0.0709216880117573,0.017719924417384004,0.052193995381062355,0.06647071173630066,0.004534956959899223,0.4538316187276926,0.3343271047659039,28,31.12
298,0.0709216880117573,0.017719924417384004,0.052193995381062355,0.06647071173630066,0.004534956959899223,0.4538316187276926,0.3343271047659039,56,39.15
299,0.0709216880117573,0.017719924417384004,0.052193995381062355,0.06647071173630066,0.004534956959899223,0.4538316187276926,0.3343271047659039,100,48.15
300,0.12149102623101701,0.0,0.04024599422666611,0.07032590051457975,0.0039325607664309915,0.4021252562439861,0.36187926201731996,3,22.5
301,0.12149102623101701,0.0,0.04024599422666611,0.07032590051457975,0.0039325607664309915,0.4021252562439861,0.36187926201731996,14,34.67
302,0.12149102623101701,0.0,0.04024599422666611,0.07032590051457975,0.0039325607664309915,0.4021252562439861,0.36187926201731996,28,34.74
303,0.12149102623101701,0.0,0.04024599422666611,0.07032590051457975,0.0039325607664309915,0.4021252562439861,0.36187926201731996,56,45.08
304,0.12149102623101701,0.0,0.04024599422666611,0.07032590051457975,0.0039325607664309915,0.4021252562439861,0.36187926201731996,100,48.97
305,0.1156317810048406,0.0,0.04064429978300785,0.06701719245534969,0.004924052745785345,0.4064012685695209,0.36538140544149555,3,23.14
306,0.1156317810048406,0.0,0.04064429978300785,0.06701719245534969,0.004924052745785345,0.4064012685695209,0.36538140544149555,14,41.89
307,0.1156317810048406,0.0,0.04064429978300785,0.06701719245534969,0.004924052745785345,0.4064012685695209,0.36538140544149555,28,48.28
308,0.1156317810048406,0.0,0.04064429978300785,0.06701719245534969,0.004924052745785345,0.4064012685695209,0.36538140544149555,56,51.04
309,0.1156317810048406,0.0,0.04064429978300785,0.06701719245534969,0.004924052745785345,0.4064012685695209,0.36538140544149555,100,55.64
310,0.12393126571668063,0.0,0.04006705783738474,0.07187761944677284,0.003730092204526404,0.40029337803855825,0.36010058675607715,3,22.95
311,0.12393126571668063,0.0,0.04006705783738474,0.07187761944677284,0.003730092204526404,0.40029337803855825,0.36010058675607715,14,35.23
312,0.12393126571668063,0.0,0.04006705783738474,0.07187761944677284,0.003730092204526404,0.40029337803855825,0.36010058675607715,28,39.94
313,0.12393126571668063,0.0,0.04006705783738474,0.07187761944677284,0.003730092204526404,0.40029337803855825,0.36010058675607715,56,48.72
314,0.12393126571668063,0.0,0.04006705783738474,0.07187761944677284,0.003730092204526404,0.40029337803855825,0.36010058675607715,100,52.04
315,0.10422185430463576,0.0,0.04134933774834437,0.06047185430463576,0.005132450331125828,0.4163907284768212,0.37243377483443707,3,21.02
316,0.10422185430463576,0.0,0.04134933774834437,0.06047185430463576,0.005132450331125828,0.4163907284768212,0.37243377483443707,14,33.36
317,0.10422185430463576,0.0,0.04134933774834437,0.06047185430463576,0.005132450331125828,0.4163907284768212,0.37243377483443707,28,33.94
318,0.10422185430463576,0.0,0.04134933774834437,0.06047185430463576,0.005132450331125828,0.4163907284768212,0.37243377483443707,56,44.14
319,0.10422185430463576,0.0,0.04134933774834437,0.06047185430463576,0.005132450331125828,0.4163907284768212,0.37243377483443707,100,45.37
320,0.10398230088495575,0.0,0.04124227750876607,0.06599599265319753,0.005343129069961597,0.41233928869594255,0.37109701118717653,3,15.36
321,0.10398230088495575,0.0,0.04124227750876607,0.06599599265319753,0.005343129069961597,0.41233928869594255,0.37109701118717653,14,28.68
322,0.10398230088495575,0.0,0.04124227750876607,0.06599599265319753,0.005343129069961597,0.41233928869594255,0.37109701118717653,28,30.85
323,0.10398230088495575,0.0,0.04124227750876607,0.06599599265319753,0.005343129069961597,0.41233928869594255,0.37109701118717653,56,42.03
324,0.10398230088495575,0.0,0.04124227750876607,0.06599599265319753,0.005343129069961597,0.41233928869594255,0.37109701118717653,100,51.06
325,0.10563557193099983,0.0,0.041366605258750626,0.061254396248534584,0.005945402780103835,0.41358231452018085,0.3722157092614302,3,21.78
326,0.10563557193099983,0.0,0.041366605258750626,0.061254396248534584,0.005945402780103835,0.41358231452018085,0.3722157092614302,14,42.29
327,0.10563557193099983,0.0,0.041366605258750626,0.061254396248534584,0.005945402780103835,0.41358231452018085,0.3722157092614302,28,50.6
328,0.10563557193099983,0.0,0.041366605258750626,0.061254396248534584,0.005945402780103835,0.41358231452018085,0.3722157092614302,56,55.83
329,0.10563557193099983,0.0,0.041366605258750626,0.061254396248534584,0.005945402780103835,0.41358231452018085,0.3722157092614302,100,60.95
330,0.10219884881361548,0.0,0.0518033873038221,0.05933993126009359,0.0049691498612779,0.4500393391030684,0.3316493436581225,3,23.52
331,0.10219884881361548,0.0,0.0518033873038221,0.05933993126009359,0.0049691498612779,0.4500393391030684,0.3316493436581225,14,42.22
332,0.10219884881361548,0.0,0.0518033873038221,0.05933993126009359,0.0049691498612779,0.4500393391030684,0.3316493436581225,28,52.5
333,0.10219884881361548,0.0,0.0518033873038221,0.05933993126009359,0.0049691498612779,0.4500393391030684,0.3316493436581225,56,60.32
334,0.10219884881361548,0.0,0.0518033873038221,0.05933993126009359,0.0049691498612779,0.4500393391030684,0.3316493436581225,100,66.42
335,0.11476846057571966,0.0,0.050646641635377555,0.06654151022110973,0.004130162703379224,0.43954943679599495,0.32436378806841887,3,23.8
336,0.11476846057571966,0.0,0.050646641635377555,0.06654151022110973,0.004130162703379224,0.43954943679599495,0.32436378806841887,14,38.77
337,0.11476846057571966,0.0,0.050646641635377555,0.06654151022110973,0.004130162703379224,0.43954943679599495,0.32436378806841887,28,51.33
338,0.11476846057571966,0.0,0.050646641635377555,0.06654151022110973,0.004130162703379224,0.43954943679599495,0.32436378806841887,56,56.85
339,0.11476846057571966,0.0,0.050646641635377555,0.06654151022110973,0.004130162703379224,0.43954943679599495,0.32436378806841887,100,58.61
340,0.12512103734265145,0.0,0.0494674356923336,0.07359070433208437,0.003999494800656759,0.43059824022228765,0.3172230876099861,3,21.91
341,0.12512103734265145,0.0,0.0494674356923336,0.07359070433208437,0.003999494800656759,0.43059824022228765,0.3172230876099861,14,36.99
342,0.12512103734265145,0.0,0.0494674356923336,0.07359070433208437,0.003999494800656759,0.43059824022228765,0.3172230876099861,28,47.4
343,0.12512103734265145,0.0,0.0494674356923336,0.07359070433208437,0.003999494800656759,0.43059824022228765,0.3172230876099861,56,51.96
344,0.12512103734265145,0.0,0.0494674356923336,0.07359070433208437,0.003999494800656759,0.43059824022228765,0.3172230876099861,100,56.74
345,0.08966558972852766,0.0,0.07330172449964334,0.06495195737003315,0.00427978013678513,0.44203415432383664,0.32576679394117397,3,17.57
346,0.08966558972852766,0.0,0.07330172449964334,0.06495195737003315,0.00427978013678513,0.44203415432383664,0.32576679394117397,14,33.73
347,0.08966558972852766,0.0,0.07330172449964334,0.06495195737003315,0.00427978013678513,0.44203415432383664,0.32576679394117397,28,40.15
348,0.08966558972852766,0.0,0.07330172449964334,0.06495195737003315,0.00427978013678513,0.44203415432383664,0.32576679394117397,56,46.64
349,0.08966558972852766,0.0,0.07330172449964334,0.06495195737003315,0.00427978013678513,0.44203415432383664,0.32576679394117397,100,50.08
350,0.08963808884037283,0.0,0.07313796288521286,0.0649088924342934,0.004912251238559073,0.44180871609706945,0.32559408850449245,3,17.37
351,0.08963808884037283,0.0,0.07313796288521286,0.0649088924342934,0.004912251238559073,0.44180871609706945,0.32559408850449245,14,33.7
352,0.08963808884037283,0.0,0.07313796288521286,0.0649088924342934,0.004912251238559073,0.44180871609706945,0.32559408850449245,28,45.94
353,0.08963808884037283,0.0,0.07313796288521286,0.0649088924342934,0.004912251238559073,0.44180871609706945,0.32559408850449245,56,51.43
354,0.08963808884037283,0.0,0.07313796288521286,0.0649088924342934,0.004912251238559073,0.44180871609706945,0.32559408850449245,100,59.3
355,0.11475409836065574,0.04048683556880278,0.01014240768339129,0.06652591488657063,0.004636529226693161,0.439518132141083,0.32393608213280345,3,30.45
356,0.11475409836065574,0.04048683556880278,0.01014240768339129,0.06652591488657063,0.004636529226693161,0.439518132141083,0.32393608213280345,14,47.71
357,0.11475409836065574,0.04048683556880278,0.01014240768339129,0.06652591488657063,0.004636529226693161,0.439518132141083,0.32393608213280345,28,63.14
358,0.11475409836065574,0.04048683556880278,0.01014240768339129,0.06652591488657063,0.004636529226693161,0.439518132141083,0.32393608213280345,56,66.82
359,0.11475409836065574,0.04048683556880278,0.01014240768339129,0.06652591488657063,0.004636529226693161,0.439518132141083,0.32393608213280345,100,66.95
360,0.09025106506183561,0.022583447077801213,0.0512056913595566,0.0582371675559416,0.004922033337469495,0.44492699673243163,0.3278735988749638,3,27.42
361,0.09025106506183561,0.022583447077801213,0.0512056913595566,0.0582371675559416,0.004922033337469495,0.44492699673243163,0.3278735988749638,14,35.96
362,0.09025106506183561,0.022583447077801213,0.0512056913595566,0.0582371675559416,0.004922033337469495,0.44492699673243163,0.3278735988749638,28,55.51
363,0.09025106506183561,0.022583447077801213,0.0512056913595566,0.0582371675559416,0.004922033337469495,0.44492699673243163,0.3278735988749638,56,61.99
364,0.09025106506183561,0.022583447077801213,0.0512056913595566,0.0582371675559416,0.004922033337469495,0.44492699673243163,0.3278735988749638,100,63.53
365,0.09141957714723274,0.02288679967669205,0.05185689369124091,0.0661930488790573,0.004083889905134641,0.4314884927893819,0.3320712979112605,3,18.02
366,0.09141957714723274,0.02288679967669205,0.05185689369124091,0.0661930488790573,0.004083889905134641,0.4314884927893819,0.3320712979112605,14,38.6
367,0.09141957714723274,0.02288679967669205,0.05185689369124091,0.0661930488790573,0.004083889905134641,0.4314884927893819,0.3320712979112605,28,52.2
368,0.09141957714723274,0.02288679967669205,0.05185689369124091,0.0661930488790573,0.004083889905134641,0.4314884927893819,0.3320712979112605,56,53.96
369,0.09141957714723274,0.02288679967669205,0.05185689369124091,0.0661930488790573,0.004083889905134641,0.4314884927893819,0.3320712979112605,100,56.63
370,0.09172812604760308,0.0,0.05200301709688233,0.0664180355346966,0.004735165940328528,0.4520197787462286,0.33309587663426077,3,15.34
371,0.09172812604760308,0.0,0.05200301709688233,0.0664180355346966,0.004735165940328528,0.4520197787462286,0.33309587663426077,14,26.05
372,0.09172812604760308,0.0,0.05200301709688233,0.0664180355346966,0.004735165940328528,0.4520197787462286,0.33309587663426077,28,30.22
373,0.09172812604760308,0.0,0.05200301709688233,0.0664180355346966,0.004735165940328528,0.4520197787462286,0.33309587663426077,56,37.27
374,0.09172812604760308,0.0,0.05200301709688233,0.0664180355346966,0.004735165940328528,0.4520197787462286,0.33309587663426077,100,46.23
375,0.15955866751538297,0.0,0.0,0.09106726076808827,0.0,0.4258434118395926,0.32353065987693613,3,16.28
376,0.15955866751538297,0.0,0.0,0.09106726076808827,0.0,0.4258434118395926,0.32353065987693613,14,25.62
377,0.15955866751538297,0.0,0.0,0.09106726076808827,0.0,0.4258434118395926,0.32353065987693613,28,31.97
378,0.15955866751538297,0.0,0.0,0.09106726076808827,0.0,0.4258434118395926,0.32353065987693613,56,36.3
379,0.15955866751538297,0.0,0.0,0.09106726076808827,0.0,0.4258434118395926,0.32353065987693613,100,43.06
380,0.20300446609825415,0.0,0.0,0.05684125050751117,0.0016240357287860333,0.392204628501827,0.3463256191636216,28,67.57
381,0.1965327485622078,0.0,0.024411436137200544,0.05875294799122843,0.0007861309942488311,0.4543009640448508,0.26521577227026355,28,57.23
382,0.12712377416360626,0.055288752572743044,0.0,0.058517292868961616,0.002381048468461197,0.4560313168408733,0.3006578150853545,28,81.75
383,0.20867768595041322,0.0,0.024793388429752067,0.08057851239669421,0.0,0.4256198347107438,0.2603305785123967,28,64.02
384,0.1877367522790659,0.0,0.0,0.06868417766307289,0.004703825500561962,0.42875577571493984,0.31011946884235936,28,78.8
385,0.22540625546042287,0.0,0.0,0.0707670802026909,0.003582037392975712,0.34990389655774945,0.35034073038616115,28,41.37
386,0.21619823715283554,0.0,0.0,0.07068019291535008,0.0021619823715283556,0.35547979378014305,0.35547979378014305,28,60.28
387,0.22373829399550826,0.0,0.0,0.07839315225221408,0.0029238527056231196,0.3898470274164159,0.30509767363023854,28,56.83
388,0.21892893230043786,0.0,0.0,0.07367800606264736,0.002189289323004379,0.3662849444257326,0.33891882788817784,28,51.02
389,0.16244725738396623,0.0,0.05738396624472574,0.06666666666666667,0.008438818565400843,0.3810126582278481,0.3240506329113924,28,55.55
390,0.2049002335395583,0.0,0.0,0.08194370467488835,0.001229155570123325,0.4606875076822223,0.2512393985332077,28,44.13
391,0.18441430737083622,0.020485926168722086,0.0,0.08194370467488835,0.001229155570123325,0.4606875076822223,0.2512393985332077,28,39.38
392,0.16822033898305086,0.007288135593220339,0.06694915254237288,0.07076271186440677,0.008813559322033898,0.4097457627118644,0.26822033898305087,28,55.65
393,0.14191953631094442,0.007458233890214797,0.06946812137742925,0.07117286055233549,0.00762870780770542,0.4244800545516536,0.277872485509717,28,47.28
394,0.14434504516184796,0.007606205972600372,0.06828298543584424,0.08168028004667444,0.0066122131466355505,0.4179091576991227,0.2735641125372747,28,44.33
395,0.16910229645093947,0.0,0.0,0.07306889352818371,0.0,0.46764091858037576,0.29018789144050106,28,52.3
396,0.08350730688935282,0.08350730688935282,0.0,0.07933194154488518,0.0,0.4780793319415449,0.2755741127348643,28,49.25
397,0.22539640938278074,0.0,0.0,0.07076398899226838,0.00362556239898659,0.3498886122395492,0.35032542698641506,28,41.37
398,0.06352126867306261,0.05081701493845008,0.05213124808341,0.08060629955754152,0.0024970429754238403,0.36491873658387003,0.38550838918824204,28,29.16
399,0.06952289910489268,0.055618319283914135,0.05301121056748066,0.07908229773181541,0.002780915964195707,0.35804293039019724,0.3819414269575041,28,39.4
400,0.10060621694827808,0.06707081129885205,0.0,0.08125886753514767,0.0025366524786104303,0.42177221720624275,0.326755234532869,28,39.3
401,0.10622477161674103,0.07648183556405354,0.04036541321436159,0.06755895474824729,0.004036541321436159,0.36541321436158913,0.3399192691735713,28,67.87
402,0.20191285866099895,0.0,0.0,0.06886291179596174,0.004038257173219979,0.44378320935175347,0.2814027630180659,28,58.52
403,0.12068089430894309,0.0804539295392954,0.0,0.0690210027100271,0.003218157181571816,0.4365684281842819,0.2900575880758808,28,53.58
404,0.15071972904318373,0.05038103302286198,0.0,0.06773920406435224,0.003810330228619814,0.44919559695173583,0.2781541066892464,28,59.0
405,0.11740095628415301,0.07684426229508197,0.05122950819672131,0.06915983606557377,0.004439890710382513,0.35433743169398907,0.3265881147540983,28,76.24
406,0.21294718909710392,0.0,0.0,0.06431005110732538,0.0038330494037478705,0.4399488926746167,0.27896081771720616,28,69.84
407,0.06935978813737441,0.0,0.06036403379713312,0.06885535331455715,0.0,0.422716381520871,0.3787044432300643,3,14.4
408,0.06987972217516518,0.05442148060308318,0.05594612908690497,0.07415720819922074,0.0034304590885990177,0.42596984584109776,0.3161951550059292,3,19.42
409,0.07529610829103214,0.05490693739424704,0.050169204737732655,0.07609983079526227,0.0015228426395939086,0.42609983079526226,0.3159052453468697,3,20.73
410,0.07086914186528936,0.054993438042419886,0.05444308030989374,0.07429829389102917,0.003302146395156852,0.4260192201854282,0.3160746793107828,3,14.94
411,0.07237615449202352,0.005709487825356843,0.07237615449202352,0.0658270361041142,0.0017212426532325776,0.4224601175482787,0.3595298068849706,3,21.29
412,0.07326548709936236,0.021156201173936913,0.07326548709936236,0.06959165575778051,0.0027448165195726533,0.42489759722984677,0.3350787551201385,3,23.08
413,0.07080171280790266,0.03196676135159198,0.07080171280790266,0.06952982575147328,0.003349302581930725,0.4270572773137746,0.3264934073854242,3,15.52
414,0.07355368403233316,0.03952769901392357,0.06767108214482204,0.07291887087900462,0.004105125058191206,0.4262558720216683,0.3159676668500571,3,15.82
415,0.08029874678256467,0.0,0.052829233300983165,0.07029832482383222,0.004177391451116081,0.4552934722984092,0.3371028313430946,3,12.55
416,0.10643279833113371,0.0,0.040742475201157986,0.08165524287964579,0.0022563753246200345,0.40397632934565114,0.3649367789177913,3,8.49
417,0.08992881512994398,0.0,0.07337517375005265,0.0670569900172697,0.004928183311570701,0.43957710290215235,0.3251337348890106,3,15.61
418,0.08205841446453407,0.0,0.04235680869895057,0.07173262527921777,0.0031609558730560125,0.4206178615079867,0.3800733341762549,3,12.18
419,0.10624181211173564,0.0,0.049993660989730807,0.08151967206186875,0.002451083970756033,0.4410260744622406,0.3187676964036682,3,11.98
420,0.06935978813737441,0.0,0.06036403379713312,0.06885535331455715,0.0,0.422716381520871,0.3787044432300643,14,16.88
421,0.06987972217516518,0.05442148060308318,0.05594612908690497,0.07415720819922074,0.0034304590885990177,0.42596984584109776,0.3161951550059292,14,33.09
422,0.07529610829103214,0.05490693739424704,0.050169204737732655,0.07609983079526227,0.0015228426395939086,0.42609983079526226,0.3159052453468697,14,34.24
423,0.07086914186528936,0.054993438042419886,0.05444308030989374,0.07429829389102917,0.003302146395156852,0.4260192201854282,0.3160746793107828,14,31.81
424,0.07237615449202352,0.005709487825356843,0.07237615449202352,0.0658270361041142,0.0017212426532325776,0.4224601175482787,0.3595298068849706,14,29.75
